id,kingdom,phylum,class,order,family,genus,species,kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,species_id
5736303390475495985,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Apodemus peninsulae,1,44,359,1459,5510,2437754,5219734
1522450807161115082,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Apodemus speciosus,1,44,359,1459,5510,2437754,5219745
7989275137954946388,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Apodemus sylvaticus,1,44,359,1459,5510,2437754,2437760
1101537114114884792,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Apodemus uralensis,1,44,359,1459,5510,2437754,2437775
9461095985676660650,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,Arctocephalus australis,1,44,359,732,5309,2433469,2433480
13431928160744815735,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Dermanura,Dermanura cinerea,1,44,359,734,9366,4832187,8234645
17204228829426622103,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus fimbriatus,1,44,359,734,9366,2433258,2433268
6870295891203950392,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus jamaicensis,1,44,359,734,9366,2433258,2433272
12665250842748232114,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus lituratus,1,44,359,734,9366,2433258,2433270
11561734790171253166,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Dermanura,Dermanura phaeotis,1,44,359,734,9366,4832187,8263789
12004864498776333471,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus planirostris,1,44,359,734,9366,2433258,2433271
15219369947784496476,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Dermanura,Dermanura tolteca,1,44,359,734,9366,4832187,4832190
13435982907562129440,Animalia,Chordata,Mammalia,Rodentia,Muridae,Arvicanthis,Arvicanthis neumanni,1,44,359,1459,5510,2438913,2438917
14297214982982908710,Animalia,Chordata,Mammalia,Rodentia,Muridae,Arvicanthis,Arvicanthis niloticus,1,44,359,1459,5510,2438913,9733997
6619495104168492981,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arvicola,Arvicola amphibius,1,44,359,1459,3240723,2438490,4265185
16741343283767920043,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arvicola,Arvicola scherman,1,44,359,1459,3240723,2438490,4265186
14929634107903256950,Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Atelerix,Atelerix albiventris,1,44,359,829,5722,2437131,2437140
3992750136208717625,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,Ateles geoffroyi,1,44,359,798,3239607,2436640,2436643
6265119903436983206,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,Ateles paniscus,1,44,359,798,3239607,2436640,2436645
7294448386126356366,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Atilax,Atilax paludinosus,1,44,359,732,9678,2434187,2434188
15160741864646953856,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Axis,Axis axis,1,44,359,731,5298,2440932,2440934
9592741043292930249,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Baiomys,Baiomys taylori,1,44,359,1459,3240723,2438864,2438866
5655243784403090372,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Balaenoptera acutorostrata,1,44,359,733,5313,2440708,2440728
3331010373155985690,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Balaenoptera borealis,1,44,359,733,5313,2440708,2440709
1659537155776656263,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Balaenoptera physalus,1,44,359,733,5313,2440708,2440718
10034161867131965741,Animalia,Chordata,Mammalia,Rodentia,Muridae,Bandicota,Bandicota bengalensis,1,44,359,1459,5510,2437726,2437727
11452887750674926134,Animalia,Chordata,Mammalia,Rodentia,Muridae,Bandicota,Bandicota indica,1,44,359,1459,5510,2437726,2437729
383427420287390552,Animalia,Chordata,Mammalia,Rodentia,Muridae,Bandicota,Bandicota savilei,1,44,359,1459,5510,2437726,2437728
1453467301406365859,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Barbastella,Barbastella barbastellus,1,44,359,734,9368,2432580,2432582
10244473717218686034,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassaricyon,Bassaricyon gabbii,1,44,359,732,5311,2433581,2433585
7488937360555371341,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Bibimys,Bibimys chacoensis,1,44,359,1459,3240723,2439027,2439030
8218172994904860804,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bison,Bison bison,1,44,359,731,9614,2441175,2441176
15595286446920979687,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bison,Bison bonasus,1,44,359,731,9614,2441175,2441184
10401477376185373138,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Blastocerus,Blastocerus dichotomus,1,44,359,731,5298,7875486,2440963
2739981566127096202,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,1,44,359,731,9614,2441017,2441025
8916248066769356642,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,1,44,359,731,9614,2441017,2441027
15819133197094451074,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos grunniens,1,44,359,731,9614,2441017,2441019
7000205579752114781,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,1,44,359,731,9614,2441017,2441022
10907796076170936245,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Boselaphus,Boselaphus tragocamelus,1,44,359,731,9614,2441132,2441133
1534348845044988140,Animalia,Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Bradypus tridactylus,1,44,359,1494,9418,2436350,2436361
16801966037877530839,Animalia,Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,1,44,359,1494,9418,2436350,2436353
17099499304545033034,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,1,44,359,731,9614,8166441,7422937
7603456541962397622,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,1,44,359,731,9614,8166441,7422937
5074554500611882859,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,Cabassous centralis,1,44,359,735,9369,2440805,2440806
7276973825811105724,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix,Callithrix geoffroyi,1,44,359,798,9620,2436453,5219539
13463679309042593054,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix,Callithrix jacchus,1,44,359,798,9620,2436453,5219542
13576623870616697823,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys callosus,1,44,359,1459,3240723,2437948,2437950
12244413417190832841,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys laucha,1,44,359,1459,3240723,2437948,9719395
1753562091794659543,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys musculinus,1,44,359,1459,3240723,2437948,2437951
5925383195552801406,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys tener,1,44,359,1459,3240723,2437948,2437954
8972573236325351429,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Caluromys,Caluromys derbianus,1,44,359,783,5455,2439991,2439992
14205756561273584308,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,1,44,359,783,5455,2439991,2439999
12013665462346772776,Animalia,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Camelus bactrianus,1,44,359,731,5716,2441236,2441238
10295783941956201966,Animalia,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Camelus dromedarius,1,44,359,731,5716,2441236,9055455
18254912649067176893,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis adustus,1,44,359,732,9701,5219142,5219146
6916020401433237227,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis aureus,1,44,359,732,9701,5219142,5219219
16765575843639915509,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
5984095678187583426,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,1,44,359,732,9701,5219142,5219153
9034921872382534373,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
1007723887981326587,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis mesomelas,1,44,359,732,9701,5219142,5219216
17067091511053783280,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis simensis,1,44,359,732,9701,5219142,5219143
15986226426376334309,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra hircus,1,44,359,731,9614,2441047,2441056
3840319419829106423,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra hircus,1,44,359,731,9614,2441047,2441056
5370363801249234569,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra ibex,1,44,359,731,9614,2441047,2441055
9894563016286708424,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra pyrenaica,1,44,359,731,9614,2441047,2441054
17128966538559665133,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,Capreolus capreolus,1,44,359,731,5298,2440927,5220126
896138563267940212,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis crispus,1,44,359,731,9614,2441145,4262615
16213552400690455488,Animalia,Chordata,Mammalia,Carnivora,Felidae,Caracal,Caracal caracal,1,44,359,732,9703,2435009,2435010
8606351019146318230,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia brevicauda,1,44,359,734,9366,2433174,2433177
12419509332362748431,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia perspicillata,1,44,359,734,9366,2433174,2433176
16414661165701963449,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia subrufa,1,44,359,734,9366,2433174,2433175
6144478814019506186,Animalia,Chordata,Mammalia,Rodentia,Castoridae,Castor,Castor fiber,1,44,359,1459,5493,3240758,4409131
6738175078873153442,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Cavia,Cavia porcellus,1,44,359,1459,9432,2437628,5219702
11126420099869068238,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,Sapajus apella,1,44,359,798,9621,4827386,7477334
7548044657757768075,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus capucinus,1,44,359,798,9621,2436635,2436637
15239317823324904729,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus callipygus,1,44,359,731,9614,2441152,2441170
8091645115457286160,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus dorsalis,1,44,359,731,9614,2441152,2441158
5235638132145669188,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus leucogaster,1,44,359,731,9614,2441152,2441167
16502476659938460659,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus nigrifrons,1,44,359,731,9614,2441152,2441154
6693177509387294921,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus weynsi,1,44,359,731,9614,2441152,2441162
18104365783461345602,Animalia,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,Ceratotherium simum,1,44,359,795,9415,2440879,2440880
3446577662162524735,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus agilis,1,44,359,798,9622,2436543,2436546
10844573153566835342,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus atys,1,44,359,798,9622,2436543,7262035
440615404934365378,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus chrysogaster,1,44,359,798,9622,2436543,4267135
14913507489657022258,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus galeritus,1,44,359,798,9622,2436543,2436545
15411386690536960396,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus torquatus,1,44,359,798,9622,2436543,2436544
9644486396948649158,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus ascanius,1,44,359,798,9622,2436567,5219569
7745668648899782878,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus campbelli,1,44,359,798,9622,2436567,5219582
5661012519057792596,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus cephus,1,44,359,798,9622,2436567,5219570
7266427986835367074,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus diana,1,44,359,798,9622,2436567,5219576
15786855024255989608,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus erythrotis,1,44,359,798,9622,2436567,5219577
12867191307526207699,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Allochrocebus,Allochrocebus lhoesti,1,44,359,798,9622,8307483,7416027
692962776581945395,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mitis,1,44,359,798,9622,2436567,5219578
11864965845977500843,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mona,1,44,359,798,9622,2436567,5219566
14059882757975969494,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus neglectus,1,44,359,798,9622,2436567,5219567
17084956179346164618,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus nictitans,1,44,359,798,9622,2436567,5219573
2969237898078297210,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus petaurista,1,44,359,798,9622,2436567,5219579
2884511276129812780,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus pogonias,1,44,359,798,9622,2436567,5219574
6281148022516201354,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Allochrocebus,Allochrocebus solatus,1,44,359,798,9622,8307483,7583919
1348005623187259472,Animalia,Chordata,Mammalia,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,1,44,359,732,9701,2434583,2434584
2546828938647302144,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,Cervus elaphus,1,44,359,731,5298,2440948,2440958
4597211332157239891,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,Cervus nippon,1,44,359,731,5298,2440948,2440954
1356377961245158103,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa timorensis,1,44,359,731,5298,3240420,4262397
6491781474968903047,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus hispidus,1,44,359,1459,5504,2439576,2439583
16178351675082995976,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus spinatus,1,44,359,1459,5504,2439576,2439586
5200931514646532571,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Chaetophractus,Chaetophractus vellerosus,1,44,359,735,9369,2440814,2440817
17697055294678067891,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oxymycterus,Oxymycterus roberti,1,44,359,1459,3240723,2438931,2438943
8443299814898854025,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Chironectes,Chironectes minimus,1,44,359,783,5455,2439977,5219955
5567493173808095746,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Chlorocebus aethiops,1,44,359,798,9622,2436565,2436566
13277643055547963556,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Chlorocebus pygerythrus,1,44,359,798,9622,2436565,7262034
12283812643214910583,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Chlorocebus sabaeus,1,44,359,798,9622,2436565,4267116
10069389157136792916,Animalia,Chordata,Mammalia,Artiodactyla,Hippopotamidae,Hexaprotodon,Hexaprotodon liberiensis,1,44,359,731,5300,2441248,2441249
9930711017815910442,Animalia,Chordata,Mammalia,Pilosa,Megalonychidae,Choloepus,Choloepus didactylus,1,44,359,1494,6160,2436362,5219519
2920276682157524145,Animalia,Chordata,Mammalia,Pilosa,Megalonychidae,Choloepus,Choloepus hoffmanni,1,44,359,1494,6160,2436362,5219520
7734642384611890244,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,1,44,359,734,9366,2433181,5218753
18399559400278934099,Animalia,Chordata,Mammalia,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,1,44,359,732,9701,2434449,2434450
17706971217101486421,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,Coendou prehensilis,1,44,359,1459,5498,2437597,2437600
387994474770535558,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,Coendou rothschildi,1,44,359,1459,5498,2437597,2437598
8841945988187450282,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Colobus,Colobus guereza,1,44,359,798,9622,5963043,5963045
6683957759767502217,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Colobus,Colobus polykomos,1,44,359,798,9622,5963043,5963044
15944606593908886730,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Connochaetes,Connochaetes gnou,1,44,359,731,9614,2441104,2441106
14186590855289633124,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Connochaetes,Connochaetes taurinus,1,44,359,731,9614,2441104,2441105
9746793082687425070,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Corynorhinus,Corynorhinus townsendii,1,44,359,734,9368,2432583,2432479
15599887146732579073,Animalia,Chordata,Mammalia,Rodentia,Nesomyidae,Cricetomys,Cricetomys emini,1,44,359,1459,3240581,2438549,2438551
16947488656275277669,Animalia,Chordata,Mammalia,Rodentia,Nesomyidae,Cricetomys,Cricetomys gambianus,1,44,359,1459,3240581,2438549,2438550
12542738264532666448,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Cricetus,Cricetus cricetus,1,44,359,1459,3240723,2438703,2438704
17295245932194675294,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura,Crocidura leucodon,1,44,359,803,5534,2435528,2435723
11437962592155593620,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura,Crocidura russula,1,44,359,803,5534,2435528,2435654
7654619610215653498,Animalia,Chordata,Mammalia,Carnivora,Hyaenidae,Crocuta,Crocuta crocuta,1,44,359,732,5306,2433504,5218781
1298144272478106274,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,1,44,359,1459,3240591,3240592,4263039
7409360281509711410,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Cynictis,Cynictis penicillata,1,44,359,732,9678,2434173,2434174
3140498003501908411,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops abrasus,1,44,359,734,5719,4266503,7261913
1589453996724226792,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Cynomops,Cynomops planirostris,1,44,359,734,5719,4266503,4266507
1672553145790947058,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Cynomys,Cynomys ludovicianus,1,44,359,1459,9456,2437231,2437232
1737386064652678346,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Cynopterus brachyotis,1,44,359,734,9367,2432832,2432837
148909679000738103,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Cynopterus sphinx,1,44,359,734,9367,2432832,2432836
3510172197081646749,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Cystophora,Cystophora cristata,1,44,359,732,5310,2434785,5219378
1898225389345665732,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Dama,Dama dama,1,44,359,731,5298,8397832,5220136
18084211689349624958,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Damaliscus,Damaliscus lunatus,1,44,359,731,9614,2441039,2441041
1703425078992856441,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Damaliscus,Damaliscus pygargus,1,44,359,731,9614,2441039,2441042
8856109819769910475,Animalia,Chordata,Mammalia,Rodentia,Muridae,Dasymys,Dasymys incomtus,1,44,359,1459,5510,2438415,2438420
8778036364111008167,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta leporina,1,44,359,1459,3240680,2437573,2437577
3895257373628650210,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta punctata,1,44,359,1459,3240680,2437573,2437576
2350718097876997250,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,1,44,359,735,9369,2440775,2440779
17461727151731655297,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus,Delphinus delphis,1,44,359,733,5314,2440326,8324617
14385734753237842005,Animalia,Chordata,Mammalia,Rodentia,Muridae,Desmodillus,Desmodillus auricularis,1,44,359,1459,5510,2437722,2437723
18085168242667475820,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Desmodus,Desmodus rotundus,1,44,359,734,9366,2433297,2433298
7321250256800394803,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Diaemus,Diaemus youngi,1,44,359,734,9366,2433318,2433319
8226340361697656425,Animalia,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,Diceros bicornis,1,44,359,795,9415,2440872,5220111
8283322178228715467,Animalia,Chordata,Mammalia,Chiroptera,Emballonuridae,Diclidurus,Diclidurus albus,1,44,359,734,9615,2433089,2433092
13622377388364318572,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Didelphis marsupialis,1,44,359,783,5455,7932087,2439920
3865290703167005930,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Didelphis virginiana,1,44,359,783,5455,7932087,2439923
17896075639365360047,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Diphylla,Diphylla ecaudata,1,44,359,734,9366,2433172,2433173
17288051335979258799,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Diplomys,Diplomys labilis,1,44,359,1459,9436,2439801,2439803
5272223038337981324,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys heermanni,1,44,359,1459,5504,2439509,2439536
3296312942994667268,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys merriami,1,44,359,1459,5504,2439509,2439521
